0.013405645	0.02682119	-0.0019339402	0.030385302	0.03436388	0.022030834	0.045395233	-0.02031241	-0.023445135	-0.029446762	-0.017162237	0.068124674	0.069633916	0.0509333	0.0041782465	0.0055200015
-0.01802118	0.07811185	-0.15533972	0.091174886	0.10446391	-0.08411141	-0.1287543	-0.2401722	0.06783147	0.08343309	0.09908515	-0.042778548	-0.05359958	-0.085843615	0.17968395	-0.14743707
0.024215624	0.14328298	-0.08346081	0.038213197	-0.0054513635	-0.017280238	-0.06027467	-0.39900836	0.01314504	0.02881539	0.012755272	0.08582014	0.0087582525	-0.047491282	0.27334023	-0.046052888
-0.15119149	0.0035906583	-0.1494344	0.14818345	0.116260074	-0.07594936	-0.11957482	-0.47381657	0.12102297	0.13859397	0.118033916	0.054805603	-0.13307929	-0.089834526	0.38671485	-0.101301305
-0.002932141	0.09564384	-0.033314683	-0.00097440183	-0.003346002	-0.05781151	-0.045075048	-0.2071462	0.084135644	0.034761734	0.058687285	0.015694523	-0.047771636	0.01206322	0.21173745	-0.038191475
0.02048105	0.060991	-0.034288656	0.07307977	0.015884615	-0.0024172245	0.039140426	-0.35820913	-0.007194258	0.019565478	0.033609208	0.13054396	0.00042437064	-0.02417271	0.23549198	-0.019208737
0.1184886	0.09557763	0.06000373	-0.049858026	-0.086967714	0.0155422585	0.004114426	-0.30742842	0.015498039	-0.037807312	0.02409521	0.15970474	0.10791243	0.03095229	0.32176146	0.033245265
-0.0042697215	0.08233634	0.05468973	0.042683404	-0.002634804	-0.017515752	0.045661174	-0.21651703	-0.0037292344	0.028319743	-0.010912895	0.1285358	0.008537459	0.039701324	0.19987637	-0.0042008106
0.0053317603	-0.011489238	-0.04673153	-0.020170523	0.035311904	-0.022938149	0.05896459	-0.24051309	0.057552893	-0.033942584	0.09910951	0.10700032	0.026023168	0.02580421	0.21239056	-0.041432936
-0.07779147	0.015872495	-0.11220349	0.105946645	0.03946003	-0.13359697	-0.1383815	-0.29835415	0.09597462	0.15923049	0.13717	0.07074936	-0.041433632	-0.08245217	0.2587175	-0.10956093
-0.015825324	0.106913246	-0.018234123	0.042955313	-0.029337166	-0.015937291	0.03604644	-0.11998989	-0.044618398	0.01167211	0.0064069144	0.009093284	0.02209283	-0.00021287469	0.16827604	0.004386848
0.063409775	0.07976562	0.05742125	-0.0043565542	-0.038183443	0.002924625	0.043968238	-0.40296036	-0.017545056	-0.052654047	0.058457527	0.19054803	0.06741474	0.07251693	0.36419433	-0.004977625
0.13093221	0.13513283	0.064256996	-0.111538954	-0.13442966	0.10615031	0.09982024	-0.20172831	-0.12862267	-0.07621645	-0.06254521	0.11283805	0.15082766	0.13761212	0.22793762	0.05562187
0.078261	0.026935574	0.025109462	-0.0036215964	-0.039145213	0.08790736	0.08957169	-0.0774624	-0.01502788	-0.041135106	-0.059224132	0.061141044	0.01768124	0.040640138	0.111575015	0.059155006
0.02359735	-0.007926585	0.098397404	-0.061599165	-0.06350641	0.023689285	0.11145477	-0.06992101	-0.037420735	-0.09136583	-0.039546248	0.09222539	0.07048455	0.08663958	0.047666676	0.0054643196
-0.021891957	-0.014985049	-0.049003176	0.0140024545	0.043504443	-0.0019794272	0.056030188	-0.15394011	0.04775792	-0.022761533	0.046642773	0.120751835	-0.006332788	0.035630476	0.1466789	-0.018530793
-0.003970568	-0.025588233	-0.07999731	0.009103085	0.09071815	-0.003920594	-0.0021738098	0.15394618	0.07317664	0.0439819	0.008510495	0.009438435	0.010782755	-0.07062165	-0.073787265	0.002308839
-0.008045645	0.11656513	-0.06743242	0.073671035	-0.0053747757	-0.0134116905	-0.0059030065	-0.3358973	0.028869208	0.032097254	0.046317536	0.064690016	0.025715454	0.029792791	0.2024803	-0.066626005
0.043513175	0.07227776	0.01951285	0.05745575	-0.03646267	-0.02139171	-0.0053127203	-0.29775435	0.040270768	0.03039707	0.018188063	0.121298455	0.037080877	0.030418666	0.21585332	0.033994272
-0.0060917265	-0.09610861	-0.1116262	0.11707612	0.05020731	-0.12110144	-0.01347309	-0.30404	0.07142437	0.11745907	0.09499523	0.045635678	-0.05035728	-0.040335704	0.2072706	-0.06971375
0.058498476	-0.008206726	-0.044271693	-0.024367327	-0.023738263	0.034907345	0.034607533	-0.21520324	4.470907e-05	0.0326321	0.057761528	0.082128935	0.028558835	-0.0053387675	0.16281167	0.0020452957
-0.15313084	-0.010682756	-0.17476225	0.16009912	0.13885823	-0.21662694	-0.16673419	0.03492151	0.15548418	0.14256121	0.06774024	-0.14308262	-0.09354183	-0.16041331	-0.07036779	-0.12921579
-0.040246047	0.14088131	-0.1791749	0.16984195	0.031064637	-0.13340016	-0.13162091	-0.55277145	0.13281645	0.11928756	0.11227628	0.100963406	-0.0448286	-0.117414266	0.41830796	-0.08944674
0.06326617	0.06729127	0.10113732	-0.007016155	-0.063916914	0.035427954	0.02873013	-0.3262245	-0.00022189502	-0.100071415	-0.04052456	0.14183755	0.06806999	0.0709252	0.25538749	0.04574911
-0.0475205	-0.008218483	-0.14968967	0.14281867	0.13146868	-0.07040191	-0.10229284	-0.37042394	0.16244648	0.16940938	0.116563596	0.04058085	-0.050483778	-0.10946339	0.2722891	-0.15307568
0.011280306	0.0007245344	-0.028402613	0.020598829	0.029003296	-0.0017376032	-0.0054777856	-0.28853995	-0.0067619416	-0.037554983	0.0552299	0.1503455	0.038095884	0.03610979	0.2519736	0.0051801177
0.047978785	0.008472476	-0.036162607	0.0364092	-0.061099328	-0.0330991	0.022685645	-0.17436413	-0.03610727	0.015512015	0.071327396	0.14408404	0.067875236	0.02530148	0.16110697	0.019282773
0.053382628	0.11835988	-0.03818437	0.084073484	0.042454153	0.010527639	-0.04160437	-0.36921877	0.01315789	0.083500765	0.04580996	0.082567304	0.052446738	-0.07808511	0.2722784	-0.033961833
0.040526528	0.056299794	0.0050178706	-0.00951478	-0.06992712	-0.019599892	-0.024072276	-0.35199037	0.032362252	-0.009679683	-0.04296023	0.08432169	0.043246526	0.011987118	0.25030813	-0.042164393
0.03915067	0.022626918	0.0825534	-0.07039402	-0.07122162	0.07615017	0.037098054	-0.106929295	-0.050927825	-0.027087629	-0.04492928	0.1327285	0.09009539	0.064905226	0.15839511	0.019681282
-0.025737925	-0.07868191	-0.0972736	0.092899494	0.00809246	-0.055027742	-0.086736426	-0.048674677	0.045193393	0.009599151	0.13165885	0.0011292632	-0.018596428	-0.04183903	0.0106428	0.0012709319
0.024906475	0.1380469	-0.0051322747	0.054547966	0.023846682	-0.01855969	-0.064377	-0.28424743	0.038494546	0.07774452	0.06460398	0.10576812	0.017616259	0.03931703	0.22605188	-0.0128843505
-0.18063276	-0.086067475	-0.16859184	0.14407668	0.11059113	-0.1362618	-0.15757667	-0.16999169	0.18597989	0.21754941	0.16407265	-0.062258404	-0.09940926	-0.14223951	0.15665528	-0.14125127
-0.0015114001	0.043090094	0.014045083	-0.009382441	-0.038938303	0.011740581	-0.026915837	-0.21358447	0.010223904	0.06264117	0.0032261922	0.13073462	-0.033665244	-0.0073473933	0.22278099	-0.047846913
0.09755695	-0.03901863	0.15399098	-0.07926154	-0.030035412	0.053935017	0.1359	-0.023584373	-0.038215876	-0.06484513	-0.029650705	0.075058654	0.13914575	0.10354235	0.05940498	0.10534527
-0.017455207	-0.004632249	-0.030272016	0.018880535	0.025920434	0.058678266	-0.030195782	-0.11387267	0.037028033	-0.03223506	-0.006702627	0.05911164	0.01573918	-0.009310308	0.039309666	0.040160876
0.0410375	0.027322816	-0.008610703	0.040709622	0.044550397	-0.038131	0.017624382	-0.21913719	0.0348492	0.008069425	0.0039798007	0.08318327	-0.034757823	-0.064693175	0.20276348	0.0014351942
-0.08725684	-0.050690904	-0.14149144	0.09765895	0.1394938	-0.15973715	-0.14104518	-0.023149796	0.09986421	0.14018635	0.15349661	-0.08241463	-0.11031365	-0.06925336	0.07337805	-0.12237395
-0.0039187972	-0.005253312	-0.033579633	0.046615865	0.067668244	-0.08701364	-0.02204487	-0.07280376	0.016965603	0.029709918	0.046622228	-0.022391539	-0.03983766	-0.074010216	0.096967325	-0.01954315
-0.0019216966	0.14532375	0.018478319	-0.02865932	-0.021080552	0.052125636	0.018794857	-0.30287588	0.026564403	0.004853774	-0.043534655	0.08325332	0.030091096	0.045912493	0.2130865	-0.019223072
-0.45006496	-0.28072283	-0.44738623	0.4035865	0.39969906	-0.40625077	-0.44529858	0.20590872	0.39300767	0.42923144	0.3929962	-0.47798795	-0.4389471	-0.4355336	-0.35673854	-0.42132518
0.16223316	0.09167306	0.17634954	-0.044340484	-0.037062626	0.10950916	0.12181176	-0.2947913	-0.1047718	-0.0685362	-0.1191097	0.1905538	0.06959405	0.078892365	0.29242972	0.08306929
0.04288744	0.05642138	0.024298308	-0.011320193	-0.024755353	0.07948139	0.06423703	-0.20934673	-0.056382895	-0.02255019	-0.08376578	0.12624285	0.1080635	0.10328623	0.19208236	0.017581262
-0.05108412	0.064016655	-0.026365316	0.027695086	0.04178792	-0.016541855	-0.031284112	-0.303876	0.039000053	0.03571444	-0.016077293	0.12970562	0.0077359723	-0.034915134	0.2211218	-0.07131406
0.057629928	0.035364985	0.0889244	-0.1205077	-0.097923286	0.09161168	0.11244716	-0.12967396	-0.098913625	-0.13038272	-0.034638207	0.18202244	0.13336001	0.13628852	0.13245974	0.085810214
0.0005507965	-0.06300709	-0.05063084	0.009825503	0.075780205	-0.08149835	0.009500841	-0.29729846	0.034967467	0.021734763	0.105840944	0.14277665	-0.03600325	-0.023929248	0.19019003	0.0045763906
0.0624244	0.03749601	0.019011958	0.04117672	-0.009682388	-0.03615169	0.044977494	-0.24227394	-0.035912395	0.050790224	0.04144118	0.13081989	0.08801307	-0.024371192	0.17418946	0.01479998
-0.0024140421	0.039458863	0.0042215143	0.0028341797	-0.07311429	-0.022769755	0.05621903	-0.18967432	-0.0064578536	-0.04985039	0.035376575	0.019046303	0.017468303	0.04807739	0.17979755	-0.027524201
0.35046118	0.2562081	0.35677242	-0.2818884	-0.28041694	0.3291414	0.34370735	-0.23195511	-0.29728335	-0.32176706	-0.26189253	0.25655183	0.2669991	0.29158592	0.2791892	0.35343182
0.029051743	0.058465365	0.0014896754	-0.057684276	-0.04752709	-0.0054543274	0.019398816	-0.17535195	0.0080226315	0.0032854388	-0.0102068465	0.0715804	0.05546026	0.06883871	0.17893673	0.01756068
0.10812476	0.0026657067	0.071257666	-0.10127943	-0.06137409	0.079759136	0.09019506	-0.09420248	-0.06521693	-0.04183404	-0.055026703	0.08714305	0.06421983	0.06895491	0.098089166	0.051228303
0.0426405	0.12122313	-0.027438072	0.014276272	-0.011446987	-0.021293016	0.037223127	-0.31696558	0.025217215	0.019365245	0.07873504	0.18227363	-0.019675702	-0.003450476	0.30498815	0.020650389
0.07643847	0.10500606	0.07899645	-0.10149667	-0.12710476	0.11306176	0.10913192	-0.2517512	-0.0596743	-0.114510484	0.0017382662	0.123983145	0.1135824	0.082557745	0.21607879	0.1132932
-0.004971192	0.06104403	-0.059622742	0.05998362	-0.044884928	0.0011175987	-0.05117344	-0.37347683	0.031805143	-0.004416508	0.078225896	0.08246645	-0.008839129	-0.006446466	0.24712536	-0.0009193957
0.0801569	-0.021929119	0.0129382415	-0.057725016	-0.057706226	-0.0025664708	-0.010340768	-0.13610184	-0.05541959	-0.016396763	-0.048322305	0.11083423	0.061857305	0.031146929	0.15213194	0.033674654
-0.04011647	-0.010255207	-0.113294244	0.1330329	0.08307817	-0.12698303	-0.14267072	-0.17743498	0.11675172	0.13864452	0.08774082	5.8874575e-05	-0.05318683	-0.1452166	0.14279442	-0.0630453
0.07791684	0.1613739	0.10685593	-0.03620832	-0.057796553	0.091853864	0.09717413	-0.3158388	-0.09707003	-0.084685795	0.006473463	0.20327292	0.07831428	0.041935652	0.3430271	0.039321963
-0.07194541	-0.006581747	-0.13426058	0.12208714	0.159898	-0.09737252	-0.13456854	-0.2642644	0.11300126	0.1425156	0.15214527	-0.04634446	-0.114135854	-0.094508946	0.12546186	-0.12085405
0.068480164	0.05842882	-0.0257605	0.045370307	-0.0201063	0.04370591	0.030016607	-0.4175994	-0.01937448	0.0009168427	0.07592699	0.15630957	-0.015983248	0.015826585	0.36811945	-0.0017898785
-0.055728957	0.013658972	-0.15424186	0.1700082	0.13907512	-0.092036135	-0.11679581	-0.13590585	0.086708054	0.118020795	0.14967039	0.0010902423	-0.10563333	-0.07997244	0.09922899	-0.09584683
-0.16039151	-0.055091046	-0.1357589	0.17502101	0.1694372	-0.20768857	-0.1547459	-0.05079717	0.14169084	0.17505647	0.101694055	-0.08758414	-0.09519895	-0.16651835	-0.029930627	-0.19651121
0.06586248	0.05230899	0.008488029	-0.035965823	-0.0015180028	-0.015711619	0.019425962	-0.2827431	0.0035344467	0.0113007855	0.029479882	0.071752265	0.020055978	0.02055371	0.2554218	-0.02230747
-0.16154921	0.046056103	-0.15403423	0.19470741	0.10665518	-0.116255574	-0.19841312	-0.16969302	0.11746266	0.20050636	0.09843664	-0.059994917	-0.18572114	-0.10569319	0.10768221	-0.12860806
0.058572147	0.13275152	0.060571827	-0.012887489	-0.036439005	0.11754107	0.061457124	-0.27968082	-0.11180122	-0.0710571	-0.024262028	0.10965122	0.097891934	0.095411114	0.30140623	0.09943277
0.0115941055	0.098503724	-0.016230136	0.016165884	0.027921392	0.025536217	0.0014731555	-0.4530688	0.0059666913	0.06992528	0.024332162	0.14492942	-0.00011900486	0.005362848	0.30905724	0.0019997526
0.035289537	0.050565	-0.0016105897	-0.03280641	-0.006832095	0.0316714	0.05886582	-0.121944025	-0.04036135	-0.03158949	-0.0008179507	0.02185292	0.01383626	0.013573316	0.0887203	-0.0133424075
-0.034430657	0.0056023076	-0.06303745	0.049885966	-0.0024668113	-0.06585744	0.02421959	-0.3940943	0.03804003	0.044679563	0.071894094	0.16865332	0.007089914	-0.024889547	0.31221122	-0.011676547
0.016286647	0.045137055	0.04449397	-0.07085529	-0.08198686	0.010784205	0.045947276	-0.12881432	0.007918016	0.012184866	-0.015712047	0.06921529	0.034057774	0.058303397	0.09733908	0.039845444
0.002206035	-0.026450044	0.031993717	-0.0224577	0.03240161	-0.025917353	-0.017263262	-0.07472165	-0.026204078	0.031407546	0.0027291302	0.10857698	0.021776978	-0.005763312	0.098920055	0.04552646
0.048798244	0.01436422	-0.040661853	-0.010379402	0.022861194	-0.005164499	0.057771713	-0.26924357	0.07843796	-0.031431988	0.082634844	0.17875223	0.02386846	0.022959176	0.20079398	-0.0077099376
0.03324828	0.051762056	-0.015606224	-0.030171392	-0.041247964	0.07026921	0.10567206	-0.3812138	0.031213889	-0.065254144	0.0305611	0.12806691	0.04143395	0.025812596	0.27152517	0.053719733
0.15666422	0.23338096	0.17117535	-0.15731569	-0.16623257	0.18246095	0.10990012	-0.5012267	-0.10830898	-0.11881287	-0.0982809	0.23843691	0.114948004	0.1198767	0.44470742	0.120411225
0.059994165	0.083043434	0.045295227	-0.09158088	-0.0611991	0.09126687	0.11466245	-0.19167632	-0.09630119	-0.098607935	-0.0317074	0.16062388	0.053126805	0.0054935613	0.21659872	0.09814631
0.14208174	-0.041994464	0.15941727	-0.101912476	-0.06580843	0.1118654	0.16393678	-0.005804594	-0.0937772	-0.07978681	-0.023868257	0.08639308	0.13791333	0.065522	0.033877723	0.060169782
0.0015372469	0.03443363	-0.054515578	0.06409669	0.073795505	0.0023376164	-0.0060838438	-0.21526699	0.07430377	0.012136706	0.122602366	0.094982125	-0.020788046	-0.0016909739	0.12237723	-0.002166866
-0.0921414	-0.03491861	-0.13840343	0.12977877	0.07936399	-0.1764973	-0.17817977	-0.24907449	0.13742779	0.15797324	0.11807541	-0.031106353	-0.04812529	-0.17387573	0.19678982	-0.10124939
-0.053186495	0.07139944	-0.08907609	0.084948294	0.07472683	-0.04492936	-0.041841026	-0.47795692	0.062940665	0.11101335	0.055922214	0.12636699	-0.011914761	-0.019191312	0.29430813	-0.04074549
-0.024489138	0.07286443	-0.05143979	-0.006409298	-0.018001901	0.010167981	-0.0072888	-0.09680079	0.010788942	0.05746462	-0.027312493	0.05423534	0.018051526	0.028247857	0.106191814	0.020147583
-0.038346134	-0.040281933	-0.019385185	-0.002341625	0.057687446	-0.026302956	0.014630954	0.047000717	0.018820561	-0.025611743	0.04049746	-0.08000744	-0.03263019	-0.026278222	-0.07853016	0.015619547
0.1050372	0.07031096	0.20115547	-0.17882723	-0.113166995	0.12354605	0.20721948	0.033118144	-0.18728563	-0.12954605	-0.07199896	0.13929948	0.1481363	0.11195034	0.12984507	0.14510632
0.3678091	0.21297164	0.37026277	-0.3540436	-0.31713444	0.3640509	0.3351698	-0.23514281	-0.27524686	-0.3530539	-0.22782384	0.37887552	0.33971068	0.299739	0.31175962	0.32158554
-0.049243387	-0.041974995	-0.08458181	0.09901133	0.11912584	-0.16051821	-0.07012965	0.08213392	0.044570945	0.08893798	0.08122767	-0.07993562	-0.05922979	-0.09025735	-0.052434795	-0.09279337
-0.0497193	-0.034082174	-0.10947438	0.057979763	0.0946635	-0.065284334	-0.07092359	-0.14343113	0.028749453	0.06428829	0.056792896	0.022082163	-0.061174955	-0.100514725	0.09398397	-0.015032204
-0.061865944	-6.991837e-05	-0.06531928	0.069135465	0.014829107	-0.07696089	-0.0650646	-0.19936335	0.066541255	0.02352486	0.042045593	0.097691	-0.037054528	-0.030209675	0.15269047	-0.008751247
-0.010624503	-0.038214833	0.05646632	-0.028752247	-0.013188094	0.048984345	0.036377456	-0.06359154	-0.03544475	-0.072363995	0.02727587	0.07723343	0.02371165	-0.035562754	0.049045194	0.030505054
-0.035078138	0.10200667	-0.010530838	-0.006471863	0.001719995	0.040181387	0.031633016	-0.14057077	0.034097936	-0.0341267	-0.014944555	0.06725922	-0.00729423	0.03823845	0.19299424	-0.05197539
-0.00824358	0.050257593	-0.04527728	-0.011864133	0.041786697	0.01796761	-0.021803027	-0.21640833	0.05872095	0.08608759	-0.00172724	0.03501632	-0.052607235	5.227227e-05	0.21104723	-0.024779353
0.07307623	0.185086	-0.006218482	0.006484125	-0.10094297	0.08101345	0.070130244	-0.4407355	-0.04198978	-0.03995312	0.0051085404	0.15907656	0.046062227	0.054562084	0.37798223	0.012073951
-0.06225746	-0.074912354	-0.083373986	0.052075326	0.06929843	-0.116367124	-0.086965695	-0.15939271	0.10191503	0.12885056	0.10890698	0.042346444	0.003801467	-0.103317566	0.11158404	-0.06554275
-0.014910306	-0.0039562425	-0.028399903	-0.013966015	0.032136876	0.03206377	-0.010709743	-0.20185964	-0.031592775	-0.009480719	0.026451204	0.117181815	0.056676593	-0.009730113	0.17012021	-0.007769599
0.00767194	0.10763007	-0.0803106	0.028837904	0.0041553047	-0.042904608	-0.012045053	-0.17911834	0.0004529411	0.048344683	0.074298345	0.07586246	-0.040773127	-0.051190555	0.17605124	-0.060740825
-0.042868	0.08652018	-0.052033346	0.06906896	-0.027029408	-0.046909757	-0.055955604	-0.19210525	0.033122476	0.023553753	-0.013457443	0.021703415	-0.023939213	0.03125962	0.101794735	-0.058354408
-0.11669059	-0.12034669	-0.10543522	0.13800809	0.13227142	-0.095214024	-0.13279614	-0.11974118	0.11293763	0.18729916	0.16891669	-0.051707007	-0.13573907	-0.09707664	0.00976206	-0.11538961
0.0067551723	0.061065584	-0.014942088	-0.010646266	-0.0332522	0.018825723	0.011391023	-0.26034424	-0.028395526	-0.04109815	0.004586306	0.105318345	0.023412315	0.030590488	0.20453358	-0.011323522
0.14091499	0.028570475	0.120255195	-0.13082294	-0.12369733	0.10798241	0.09457454	-0.1102784	-0.07671667	-0.07378351	-0.06900437	0.10960855	0.079466105	0.12707809	0.11430609	0.12639703
